2	NULL	1224	1236	135622	72275	2742	1033846	225937
2	NULL	1117	NULL	1161	1185	373984	373994	NULL
2	NULL	1224	1236	135613	72276	133193	351052	187272
2	NULL	1224	1236	135622	72275	2742	236100	443152
2	NULL	1224	1236	135619	224372	59753	59754	393595
2	NULL	1224	1236	135619	224372	59753	236097	NULL
2	NULL	1239	91061	1385	90964	1279	1280	NULL
2	NULL	1224	1236	91347	543	590	28901	99287
2	NULL	1224	28211	204455	31989	258255	439495	NULL
2	NULL	1224	1236	135622	267893	135575	135577	283942
2	NULL	1224	28211	204455	NULL	NULL	439496	NULL
2	NULL	1224	28211	NULL	NULL	198251	439493	NULL
2	NULL	1117	NULL	1118	NULL	1129	321332	NULL
2	NULL	1224	1236	135622	NULL	NULL	156578	NULL
2	NULL	544448	31969	2085	2092	2093	2102	272632
2	NULL	544448	31969	2085	2092	2093	28227	272633
2	NULL	1224	1236	NULL	NULL	NULL	247633	NULL
2	NULL	201174	1760	2037	1762	1763	1769	272631
2	NULL	1224	1236	135623	641	657	661	314292
2	NULL	1224	1236	135623	641	662	29497	314291
2	NULL	544448	31969	2085	2092	2093	2107	272635
2	NULL	1117	NULL	1212	1217	1218	1219	146891
2	NULL	1224	1236	135625	712	724	727	71421
2	NULL	1224	29547	213849	72294	194	197	354242
2	NULL	1224	28211	766	942	953	80849	292805
2	NULL	201174	1760	2037	1762	1763	1773	395095
2	NULL	1224	1236	91347	543	620	624	300269
2	NULL	1224	1236	91347	543	620	621	300268
2	NULL	1224	28211	204455	31989	1060	371731	NULL
2	NULL	1224	28221	69541	213422	28231	1203471	316067
2	NULL	1239	91061	1385	186817	1386	161544	NULL
2	NULL	976	117743	200644	49546	112040	63186	NULL
2	NULL	1224	1236	135622	267888	53246	234831	NULL
2	NULL	1224	1236	91347	543	620	622	300267
2	NULL	201174	1760	2037	1653	1716	1717	257309
2	NULL	1224	28211	255473	255474	208215	208216	314260
2	NULL	1224	28216	80840	80864	12916	358220	NULL
2	NULL	1224	29547	213849	72293	843	844	273121
2	NULL	1224	1236	91347	543	629	633	273123
2	NULL	976	117743	200644	NULL	336809	336810	444179
2	NULL	1239	91061	1385	186817	400634	1421	444177
2	NULL	1239	91061	1385	90964	1279	29385	342451
2	NULL	1117	NULL	1161	1185	1186	99598	NULL
2	NULL	201174	1760	2037	85023	1573	28447	31964
2	NULL	1224	1236	135622	267890	22	62322	407976
2	NULL	1224	28211	356	119045	407	408	440085
2	NULL	1239	91061	1385	90964	1279	1282	176279
2	NULL	201174	1760	2037	1268	57493	72000	378753
2	NULL	1239	91061	1385	186817	1386	1396	361100
2	NULL	204428	204429	51291	92713	282132	362787	264201
2	NULL	204428	204429	51291	809	83553	83556	264202
2	NULL	1224	28211	204457	41297	541	542	264203
2	NULL	203691	203692	136	137	157	160	243276
2	NULL	1224	1236	135623	641	662	666	243277
2	NULL	200918	188708	2419	188709	2335	2336	243274
2	NULL	203691	203692	136	137	157	158	243275
2	NULL	1224	28211	204455	31989	2433	351016	NULL
2	NULL	1224	1236	135614	32033	338	347	291331
2	NULL	544448	31969	186329	2146	33926	100379	262768
2	NULL	1224	1236	135625	712	745	747	272843
2	NULL	1239	91061	186826	33958	1578	1590	220668
2	NULL	1224	1236	91347	543	629	29484	349966
2	NULL	201174	1760	2037	85032	28048	28049	351607
2	NULL	1117	NULL	1118	NULL	167375	59930	292564
2	NULL	1224	28221	69541	213422	28231	351604	351605
2	NULL	1224	28216	206350	NULL	NULL	383631	NULL
2	NULL	1224	1236	91347	543	629	631	349965
2	NULL	1239	91061	186826	1300	1301	1309	210007
2	NULL	201174	1760	2037	1762	1763	164757	NULL
2	NULL	1117	NULL	1150	NULL	47251	322865	322866
2	NULL	1224	1236	135622	267888	53246	228	326442
2	NULL	1224	1236	135625	712	724	727	262728
2	NULL	1224	28216	80840	119060	32008	152500	350701
2	NULL	1224	28211	766	942	768	948	212042
2	NULL	1224	1236	72274	135621	286	287	350703
2	NULL	1224	28211	204455	31989	2433	314262	NULL
2	NULL	1224	1236	135619	224379	158481	158327	349521
2	NULL	1224	28211	766	942	768	770	234826
2	NULL	1224	28211	204457	41297	13687	314266	NULL
2	NULL	1224	28211	204455	31989	60136	314267	NULL
2	NULL	1224	28211	204455	31989	74030	314264	NULL
2	NULL	1239	91061	186826	1300	1301	28037	365659
2	NULL	1224	28211	356	119045	407	31998	426355
2	NULL	1224	1236	91347	543	590	28901	220341
2	NULL	201174	1760	85004	31953	1678	216816	391904
2	NULL	1224	1236	135622	267890	22	70864	398579
2	NULL	1239	91061	1385	186820	1637	1643	386043
2	NULL	201174	1760	2037	1762	1763	1781	216594
2	NULL	1239	91061	1385	186817	1386	79880	66692
2	NULL	40117	203693	189778	189779	28261	28262	289376
2	NULL	204428	204429	51291	809	810	83554	331636
2	NULL	976	200643	171549	171551	375288	823	435591
2	NULL	1224	28211	356	82115	28105	380	394
2	NULL	1090	191410	191411	191412	1091	1096	331678
2	NULL	1224	28216	80840	119060	32008	57975	441157
2	NULL	1117	NULL	1118	NULL	43988	395962	NULL
2	NULL	1224	28211	204441	433	89583	33996	272568
2	NULL	1224	28211	766	942	943	945	205920
2	NULL	1239	91061	186826	1300	1301	1311	205921
2	NULL	204428	204429	51291	809	810	83558	138677
2	NULL	1224	28211	356	45404	532	533	395963
2	NULL	1239	186801	186802	31979	1485	1488	272562
2	NULL	1239	186801	186802	186804	NULL	1496	272563
2	NULL	1224	28216	80840	119060	32008	28450	272560
2	NULL	204428	204429	51291	809	810	813	272561
2	NULL	1224	28211	356	118882	528	529	439375
2	NULL	1239	186801	186802	186807	36853	49338	272564
2	NULL	1224	29547	213849	72293	209	210	357544
2	NULL	1117	307596	307595	NULL	33071	33072	251221
2	NULL	1224	28211	204455	31989	478070	388408	244592
2	NULL	1224	29547	213849	72294	194	28080	306264
2	NULL	1239	186801	186802	186803	189330	39486	411461
2	NULL	1239	186801	186802	NULL	1017280	106588	411467
2	NULL	1224	29547	213849	72294	194	201	306263
2	NULL	1224	28221	69541	213422	28231	443143	NULL
2	NULL	1239	91061	1385	186817	1386	1392	260799
2	NULL	1117	NULL	1161	1162	1177	28072	NULL
2	NULL	1224	28216	80840	75682	303379	204773	NULL
2	NULL	201174	1760	2037	1762	1763	1809	362242
2	NULL	1224	1236	91347	543	32199	9	261317
2	NULL	1224	1236	91347	543	413496	28141	290339
2	NULL	32066	203490	203491	203492	848	851	190304
2	NULL	1224	29547	213849	72293	209	138563	182217
2	NULL	1224	1236	72273	34064	262	263	393011
2	NULL	1239	91061	1385	186822	44249	1406	349520
2	NULL	1224	1236	118969	444	445	446	297246
2	NULL	1224	1236	91347	543	561	562	405955
2	NULL	1224	1236	118969	444	445	446	297245
2	NULL	1224	28216	80840	NULL	316612	105560	420662
2	NULL	1239	91061	186826	1300	1301	1308	322159
2	NULL	1224	1236	135623	NULL	NULL	391574	NULL
2	NULL	1224	1236	91347	543	84565	63612	343509
2	NULL	1224	29547	NULL	NULL	265570	387093	NULL
2	NULL	1224	29547	NULL	NULL	269258	387092	NULL
2	NULL	1224	28221	213118	213119	2295	2296	177437
2	NULL	1224	28221	213118	213121	109168	84980	177439
2	NULL	1224	1236	72273	34064	262	264	401614
2	NULL	1224	1236	91347	543	32199	9	261318
2	NULL	1117	NULL	1212	1217	1218	1219	167555
2	NULL	1224	1236	135622	267890	22	404011	225849
2	NULL	1224	1236	91347	543	629	630	393305
2	NULL	200918	188708	2419	188709	2335	93929	390874
2	NULL	1224	1236	72274	135621	286	380021	220664
2	NULL	1224	1236	91347	543	590	28901	439843
2	NULL	201174	1760	85004	31953	1678	216816	206672
2	NULL	201174	1760	2037	1653	1716	38284	525260
2	NULL	201174	1760	2037	1653	1716	38284	862512
2	NULL	201174	1760	2037	31957	1743	NULL	1051006
2759	4751	4890	4891	4892	27319	36910	36911	NULL
2759	4751	4890	147545	5042	1131492	5052	5057	344612
2759	4751	4890	4891	4892	4893	4930	4932	559292
2759	4751	5204	452283	162474	742845	55193	76773	425265
2759	4751	5204	452283	162474	742845	55193	76775	425264
2759	4751	5204	155616	5234	5215	5206	5207	214684
2759	NULL	NULL	127916	NULL	NULL	192874	192875	595528
2759	4751	4890	147545	5042	1131492	5052	5061	380704
2759	4751	5204	NULL	231213	NULL	5533	5535	1001064
2759	4751	5204	5257	5267	5268	5269	5270	237631
2759	4751	4890	147545	33183	34384	63399	63402	535722
2759	4751	4890	147545	5042	1131492	5052	162425	227321
2759	4751	4890	4891	4892	NULL	5475	5482	294747
2759	4751	4890	147545	5042	1131492	5052	5059	332952
2759	4751	4890	4891	4892	NULL	5475	5476	237561
2759	4751	5204	155616	5234	5215	5206	552467	294750
2759	4751	5204	452283	162474	742845	55193	76777	1230383
2759	4751	4890	147545	5042	1131492	5052	746128	330879
2759	4751	4890	147545	5042	1131492	5052	40993	602072
2759	4751	4761	451435	451442	NULL	100474	109871	403673
2759	33208	6073	6101	6125	46718	46719	104760	NULL
2759	NULL	NULL	NULL	28009	81524	81525	81824	487148
2759	33090	3041	33103	33104	3127	3128	222885	NULL
2759	4751	4890	147545	33183	34384	5550	523103	NULL
2759	NULL	5794	422676	5819	NULL	195944	379413	NULL
2759	33208	6073	6101	6125	6126	46703	246299	NULL
2759	NULL	NULL	2797	29216	31345	1094566	2788	NULL
2759	33208	6073	6074	37516	6080	6083	6088	NULL
2759	4751	4890	4891	NULL	NULL	75735	1247836	NULL
2759	4751	4890	147545	33183	34384	34390	34391	NULL
2759	4751	4890	147545	33183	34384	63399	63405	NULL
2759	NULL	2836	33853	33855	33856	426668	1436140	NULL
2759	33208	6073	6101	40677	44204	NULL	444732	NULL
2759	4751	4890	4891	4892	115784	599737	1156965	NULL
2759	NULL	NULL	NULL	178369	39715	39716	39717	NULL
2759	33090	3041	3152	NULL	141714	141715	141716	NULL
2759	NULL	NULL	6020	31277	291294	5890	5901	NULL
2759	33208	6073	6101	44927	44928	328565	328566	NULL
2759	NULL	NULL	6020	31277	291294	5890	5907	NULL
2759	NULL	NULL	6020	31277	291294	5890	5905	NULL
2759	NULL	NULL	6020	31277	291294	5890	5908	NULL
2759	NULL	5794	422676	5819	NULL	5820	5855	126793
2759	NULL	2870	NULL	2886	33636	309357	88154	NULL
2759	4751	4890	147548	NULL	34371	34372	34373	62688
2759	4751	4890	147550	5125	474943	45234	118266	NULL
2759	33208	6040	6042	121474	121475	121476	289401	NULL
2759	4751	4890	147550	5139	5148	5140	5142	NULL
2759	4751	4890	147545	5042	1131492	5052	5068	NULL
2759	4751	4890	147545	33183	34384	63399	74035	NULL
2759	NULL	NULL	NULL	NULL	NULL	5754	5755	NULL
2759	NULL	2870	NULL	2886	33636	309357	88150	NULL
2759	33208	6040	6042	6049	75882	75883	289074	NULL
2759	NULL	2870	NULL	2877	2878	2879	2880	NULL
2759	NULL	NULL	35675	NULL	NULL	NULL	44058	NULL
2759	NULL	5794	422676	5819	NULL	5820	5849	NULL
2759	4751	214504	214506	36750	36751	1129544	4876	NULL
2759	NULL	3035	NULL	86650	1131320	3038	3039	NULL
2759	NULL	2870	NULL	2886	33636	309357	416837	NULL
2759	NULL	2870	NULL	2886	33636	309357	416839	NULL
2759	NULL	3035	NULL	86650	1131320	3038	3037	NULL
2759	4751	4890	4891	4892	4893	4953	4957	492510
2759	NULL	5794	422676	5819	NULL	5820	5854	NULL
2759	4751	5204	155619	5338	654128	221102	153609	NULL
2759	NULL	5794	422676	5819	NULL	5820	5857	NULL
2759	4751	4890	147550	5125	474943	291363	291364	NULL
2759	33208	6040	6042	6059	45118	12958	153946	NULL
2759	33090	3041	3166	31299	NULL	55998	55999	NULL
2759	33090	3041	3152	304575	41878	41879	41880	NULL
2759	NULL	NULL	6020	31277	291294	5890	5911	NULL
2759	NULL	5794	422676	5819	NULL	5820	5859	NULL
2759	33208	6073	6101	6125	46729	51069	51070	NULL
2759	NULL	NULL	NULL	73020	418966	2902	2903	NULL
2759	33208	6073	6101	6125	1328272	48497	48500	NULL
2759	NULL	NULL	3027	589342	589343	55528	55529	NULL
2759	NULL	5794	422676	5819	NULL	77521	292794	NULL
2759	4751	4890	4891	4892	NULL	5475	52253	NULL
2759	NULL	NULL	2797	265318	265316	2770	2771	NULL
2759	33208	6040	6042	27925	81541	81542	344322	NULL
2759	NULL	5794	422676	5819	NULL	5820	31275	NULL
2759	33208	6073	6101	44168	359502	359503	359504	NULL
2759	33208	6073	6101	44295	51826	51829	165100	NULL
2759	NULL	NULL	38410	658125	658124	2828	2829	NULL
2759	33208	6073	6142	6143	37526	6144	6145	NULL
2759	NULL	5794	422676	5819	NULL	195944	587282	NULL
2759	NULL	2870	NULL	2886	33636	309357	88149	NULL
2759	NULL	5794	422676	5819	NULL	77521	292793	NULL
2759	4751	4890	147550	5125	5129	5543	51453	NULL
2759	NULL	NULL	5752	41165	5765	5761	5762	NULL
2759	33208	6040	6042	6044	6045	6046	36754	NULL
2759	NULL	NULL	2797	29216	31345	2784	2787	NULL
2759	33208	6073	6074	37516	6080	6083	6087	NULL
2759	4751	4890	147550	5125	110618	5506	5507	96317
2759	33090	3041	3166	3042	3051	3049	351366	NULL
2759	NULL	NULL	2806	31468	31469	2781	2782	NULL
2759	33090	3041	3166	3042	3051	3049	351368	NULL
2759	NULL	NULL	2806	31468	31469	2774	2776	285951
2759	NULL	NULL	2806	31468	31469	2774	38400	NULL
2759	33208	10226	NULL	NULL	NULL	NULL	401705	NULL
2759	NULL	NULL	2825	96792	98651	2985	2986	NULL
2759	NULL	NULL	38410	658125	658124	44439	90936	NULL
2759	NULL	NULL	NULL	5653	5654	5658	5689	NULL
2759	4751	4761	451435	451442	451449	60186	60187	NULL
2759	4751	4890	4891	4892	4893	374468	51914	NULL
2759	33090	3041	3166	3042	3043	3044	3046	NULL
2759	NULL	5794	5796	75739	5799	5800	5802	480043
2759	4751	1400050	451454	79272	79273	79274	224130	NULL
2759	4751	1400050	451454	79272	109762	109763	224131	NULL
2759	33208	6073	6101	40677	44204	44212	449243	NULL
2759	NULL	5794	422676	5819	NULL	195944	434249	NULL
2759	4751	4890	4891	4892	4893	5006	5007	NULL
2759	33090	3041	1242998	NULL	NULL	31311	31312	NULL
2759	NULL	NULL	38254	NULL	33678	2761	2762	NULL
2759	33090	3041	75966	35488	37386	37387	34116	NULL
2759	33208	6073	6101	6125	46729	123768	928217	NULL
2759	33208	6073	6101	6125	46729	46730	367768	NULL
2759	4751	5204	155619	5338	104366	5320	5322	NULL
2759	33208	6073	6101	40677	51108	51109	151771	NULL
2759	33208	6073	6101	6125	6126	6127	70783	NULL
2759	33208	10226	NULL	NULL	NULL	NULL	401704	NULL
2759	4751	4890	4891	4892	NULL	5475	5479	NULL
2759	NULL	5794	422676	NULL	32594	5864	5865	484906
2759	33090	3041	35422	35423	35424	3158	3159	NULL
2759	33208	6073	6101	40677	86541	86542	86543	NULL
2759	NULL	5794	422676	5819	NULL	5820	27989	NULL
2759	4751	4890	4891	4892	NULL	5475	5480	NULL
2759	NULL	NULL	NULL	33083	NULL	5782	261658	NULL
2759	33090	3041	1035538	13792	NULL	38832	296587	NULL
2759	4751	4890	147550	1028384	1033978	1036719	27337	NULL
2759	33208	6073	6101	6103	45349	45350	388630	NULL
2759	33208	6073	6101	6125	6126	46701	310697	NULL
2759	NULL	5794	422676	NULL	27994	5873	5874	353154
2759	NULL	NULL	3027	589342	589344	37096	52970	NULL
2759	NULL	5794	5796	75739	35082	5806	5807	353152
2759	NULL	NULL	NULL	33651	238884	33652	33653	NULL
2759	NULL	NULL	NULL	NULL	136087	136088	136089	NULL
2759	33208	10226	NULL	NULL	NULL	10227	10228	NULL
2759	33208	6040	60882	98040	367899	83886	83887	NULL
2759	4751	4890	4891	4892	4893	4953	4956	NULL
2759	33208	6040	6042	119424	253170	253171	253172	NULL
2759	4751	4890	4891	4892	4893	4953	4954	NULL
2759	4751	4890	4891	4892	4893	300275	4955	NULL
2759	NULL	5794	422676	5819	NULL	587283	587285	NULL
2759	NULL	2836	589449	33838	33839	2838	2839	NULL
2759	33208	6040	6042	45119	45120	34493	233783	NULL
2759	33208	6040	6042	6049	178536	178537	178539	NULL
2759	33208	6073	6101	44295	86598	86599	386610	NULL
2759	33208	6073	6101	6125	46729	51069	446912	NULL
2759	33208	6040	6042	27925	283495	283496	283497	NULL
2759	33208	6040	6042	85807	85771	72714	333317	NULL
2759	NULL	2870	NULL	3009	3010	3011	49266	NULL
2759	33090	3041	3166	35490	NULL	55993	55995	NULL
2759	33090	3041	3152	38834	NULL	36882	36894	NULL
2759	4751	5204	155619	5338	5332	5333	5334	NULL
2759	NULL	NULL	3027	589350	2896	3030	2898	NULL
2759	NULL	2833	NULL	2974	2975	2976	109269	NULL
2759	33090	3041	1035538	13792	NULL	38832	38833	564608
2759	NULL	5794	5796	75739	5809	5810	5811	383379
2759	33208	6040	6042	81000	81001	283416	1041945	NULL
2759	NULL	NULL	NULL	NULL	NULL	12967	463137	NULL
2759	NULL	NULL	NULL	NULL	NULL	12967	463136	NULL
2759	NULL	NULL	NULL	NULL	556285	48482	48483	NULL
2759	NULL	2870	NULL	2877	142642	2882	2885	NULL
2759	33208	6073	6101	6125	123764	165417	388629	NULL
2759	NULL	2870	NULL	2886	33636	309357	416842	NULL
2759	33090	3041	75966	NULL	NULL	145474	145475	NULL
2759	4751	4890	147550	5125	5129	5543	5544	NULL
2759	33208	10226	NULL	NULL	NULL	NULL	401703	NULL
2759	4751	4890	4891	4892	34365	29832	29833	NULL
2759	NULL	NULL	NULL	33083	NULL	5782	5787	NULL
2759	33090	3041	3166	35491	3086	1169107	3088	NULL
2759	33208	6073	6101	6125	46756	214981	214982	NULL
2759	33208	6040	6042	45119	129258	NULL	479638	NULL
2759	4751	4890	147550	5125	474943	5581	176275	NULL
2759	33208	6073	6101	6125	46706	130671	214988	NULL
2759	33208	6040	6042	NULL	NULL	269035	479641	NULL
2759	4751	4890	4891	4892	NULL	5475	5486	NULL
2759	33208	6040	6042	119424	283990	479642	479643	NULL
2759	33208	6073	6101	40677	37506	204376	204379	NULL
2759	NULL	5794	422676	5819	NULL	77521	77522	NULL
2759	NULL	NULL	2806	28017	29217	2768	2769	NULL
2759	NULL	NULL	6020	33825	340080	5884	5888	412030
2759	4751	4890	4891	4892	766764	766502	4920	NULL
2759	NULL	NULL	2806	31468	31469	2774	2775	NULL
2759	4751	4890	147545	33183	34384	63399	119676	NULL
2759	NULL	NULL	NULL	33083	NULL	13641	13642	NULL
2759	NULL	NULL	NULL	4763	4764	4769	4770	NULL
2759	33090	3041	75966	35460	35461	3071	3077	NULL
2759	33208	6040	6042	6059	6060	279594	281489	NULL
2759	4751	4890	4891	4892	4893	374468	51660	NULL
2759	33208	6073	6101	6125	46729	46730	46731	NULL
2759	NULL	NULL	NULL	NULL	NULL	227085	227086	NULL
2759	NULL	2870	NULL	2886	33636	33637	80365	NULL
2759	33208	6040	6042	6049	178475	178513	400682	NULL
2759	33090	3041	1035538	13792	NULL	70447	242159	436017
2759	33208	6040	6042	6059	45118	85789	479640	NULL
2759	33208	6073	6101	6103	37511	6115	6116	NULL
2759	4751	4890	4891	4892	NULL	5475	148634	NULL
2759	33208	6073	6101	6125	1328272	48497	48498	NULL
2759	33208	6073	6101	6125	1328272	48497	48499	NULL
2759	NULL	NULL	NULL	5789	1115744	5790	5791	NULL
2759	NULL	2870	NULL	2886	33636	309357	416835	NULL
2759	4751	4890	147541	134362	93133	1047167	1047171	NULL
2759	4751	1400050	451454	79272	NULL	82267	82268	NULL
2759	33208	6040	6042	119428	275430	275431	467775	NULL
2759	33208	6040	6042	6049	6050	6051	6052	NULL
2759	4751	4890	147550	5114	399129	5115	5116	NULL
2759	33208	6040	6042	119428	119429	119430	479639	NULL
2759	NULL	5794	422676	5819	NULL	5820	111598	NULL
2759	4751	5204	155619	36064	5250	5238	107832	NULL
2759	33208	6040	6042	6049	178475	178513	178514	NULL
2759	33208	6073	6101	6125	46756	242717	242718	NULL
2759	NULL	NULL	2797	29216	31345	2784	60925	NULL
2759	4751	4890	147550	5125	110618	5506	948311	NULL
2759	NULL	NULL	3027	589350	589351	77924	464988	NULL
2759	NULL	NULL	NULL	5653	5654	5690	5691	999953
2759	NULL	NULL	6020	33825	340080	5884	5889	NULL
2759	NULL	NULL	35675	NULL	NULL	44055	44056	NULL
2759	4751	1400050	451454	79272	109762	109763	109764	NULL
2759	33090	3041	33103	3113	NULL	43938	160070	NULL
2759	33090	3041	1035538	13792	NULL	70447	70448	NULL
2759	33208	6040	6042	81000	81001	121493	386100	NULL
2759	NULL	5794	422676	5819	NULL	5820	85471	NULL
2759	4751	4890	4891	4892	4893	374468	51657	NULL
2759	NULL	NULL	33859	420622	420616	47572	47573	NULL
2759	4751	NULL	NULL	61421	4883	1213188	1213189	NULL
2759	33090	3041	NULL	NULL	NULL	51323	51324	NULL
2759	33208	6040	6042	27925	261678	458492	458493	NULL
2759	33208	6073	6101	44295	86598	86599	386609	NULL
2759	4751	5204	452283	62916	5279	13289	43049	NULL
2759	NULL	NULL	2797	29216	31345	1094566	2785	NULL
2759	33208	6073	6101	6125	46724	89881	367765	NULL
2759	NULL	2870	NULL	2873	2874	2875	2876	NULL
2759	33208	6073	6101	6125	46724	46725	367766	NULL
2759	33208	6040	6042	49966	76780	76781	458489	NULL
2759	NULL	5794	5796	75739	5799	5800	5802	413949
2759	33208	6073	6101	6125	46729	50428	50429	NULL
2759	4751	4890	4891	4892	NULL	5475	273371	NULL
2759	4751	4890	4891	4892	NULL	5475	273372	NULL
2759	4751	4890	147550	5125	34397	5529	5530	NULL
2759	4751	4890	147553	37987	44281	4753	4754	NULL
2759	33090	3041	3166	3042	3051	3052	3054	NULL
2759	33090	3041	3166	3042	3051	3052	3055	NULL
2759	4751	4890	4891	4892	4893	374469	36033	NULL
2759	NULL	2870	NULL	31337	31338	31339	62313	NULL
2759	NULL	NULL	NULL	33083	NULL	5782	79012	NULL
2759	4751	5204	452283	62916	5279	13289	117179	NULL
2759	4751	4890	4891	4892	4893	71245	27293	NULL
2759	33208	6073	6101	44295	86598	51065	386104	NULL
2759	4751	4890	4891	4892	4893	300275	4914	NULL
2759	33090	3041	75966	35460	35461	3110	3111	NULL
2759	4751	451459	451460	4805	4806	4807	4808	NULL
2759	33208	6040	6042	6049	68562	178550	178552	NULL
2759	33208	6040	6042	45119	55660	55566	55567	NULL
2759	33090	3041	75966	35460	NULL	247501	3074	NULL
2759	4751	4890	147550	5125	110618	5506	5507	96318
2759	NULL	NULL	2797	265318	265316	45156	45157	280699
2759	NULL	NULL	NULL	33083	NULL	5782	44689	352472
2759	NULL	5794	422676	5819	NULL	5820	5833	36329
2759	NULL	5794	422676	5819	NULL	5820	5850	5851
2759	NULL	2836	33849	38748	38749	2849	2850	556484
2759	NULL	5794	422676	NULL	27994	5873	5875	333668
2759	NULL	2836	33836	NULL	29202	35127	35128	296543
2759	4751	451459	451460	4805	4806	28581	28583	578462
2759	4751	4890	147545	33183	34384	63399	63400	663331
2759	4751	4890	147545	5042	1131492	5052	746128	NULL
2759	4751	4890	147545	5042	1131492	5052	33178	NULL
2759	4751	4890	147545	33183	299071	5036	5039	946394
2759	4751	4890	147545	33183	299071	5036	5039	653446
2759	4751	4890	147545	33183	299071	5036	5039	447095
2759	4751	4890	147545	33183	299071	5036	5039	559297
2759	4751	4890	147545	33183	299071	5036	5039	559298
2759	4751	4890	147548	5178	28983	40558	40559	332648
2759	4751	4890	147548	5178	28983	40558	40559	1290391
2759	4751	4890	4891	4892	766764	766728	4929	NULL
2759	4751	4890	147550	5139	35718	5149	38033	NULL
2759	4751	4890	147545	33183	NULL	5500	5501	396776
2759	4751	4890	147545	33183	NULL	5500	5501	404692
2759	4751	4890	147545	33183	NULL	5500	5501	454286
2759	4751	4890	147545	33183	NULL	5500	5501	246410
2759	4751	4890	147545	33183	NULL	5500	199306	454284
2759	4751	4890	147545	33183	NULL	5500	199306	222929
2759	4751	4890	147545	33183	NULL	5500	199306	469472
2759	4751	4890	147545	33183	NULL	5500	199306	490068
2759	4751	4890	147545	33183	NULL	5500	199306	490069
2759	4751	4890	147545	33183	NULL	5500	199306	490065
2759	4751	4890	147545	33183	NULL	5500	199306	490066
2759	4751	4890	147545	33183	NULL	5500	199306	469470
2759	4751	4890	147545	33183	NULL	5500	199306	469471
2759	4751	4890	147545	33183	NULL	5500	199306	443226
2759	4751	5204	155619	5338	184208	184431	5346	240176
2759	4751	5204	155616	5234	5215	5206	5207	235443
2759	NULL	NULL	NULL	NULL	NULL	691882	691883	NULL
2759	4751	4890	147550	5125	110618	5506	5518	229533
2759	4751	4890	147550	5125	110618	5506	5507	660032
2759	4751	4890	147550	5125	110618	5506	5507	909454
2759	4751	4890	147550	5125	110618	5506	5507	426428
2759	4751	4890	147550	5125	110618	5506	5507	1089452
2759	4751	4890	147550	5125	110618	5506	5507	660027
2759	4751	4890	147550	5125	110618	5506	5507	909455
2759	4751	4890	147550	5125	110618	5506	5507	909453
2759	4751	4890	147550	5125	110618	5506	5507	660034
2759	4751	4890	147550	5125	110618	5506	5507	660028
2759	4751	4890	147550	5125	110618	5506	5507	660031
2759	4751	4890	147550	5125	110618	5506	5507	660033
2759	4751	4890	147550	5125	110618	5506	117187	334819
2759	4751	4890	147550	639021	81093	29849	29850	644352
2759	4751	4890	147545	33183	299071	5036	5037	447093
2759	4751	4890	147545	33183	299071	5036	5037	544712
2759	4751	4890	147545	33183	299071	5036	5037	544711
2759	4751	4890	147545	33183	299071	5036	5037	339724
2759	4751	5204	155619	5338	5351	29882	29883	486041
2759	4751	4890	4891	4892	766764	36913	36914	NULL
2759	4751	4890	147550	639021	81093	148303	148304	644358
2759	4751	4890	147545	33183	34384	63399	63405	554155
2759	NULL	NULL	NULL	28009	81524	81525	81824	431895
2759	4751	NULL	NULL	214503	4854	4855	78898	1069443
2759	4751	4890	147545	5042	1131492	36629	36630	NULL
2759	4751	4890	147550	5139	5148	5140	5141	367110
2759	4751	4890	147545	33183	NULL	38946	1048829	502779
2759	4751	4890	147545	33183	NULL	38946	121759	482561
2759	4751	4890	147545	33183	NULL	38946	121759	502780
2759	4751	4890	147541	92860	5020	1351751	13684	NULL
2759	4751	5204	NULL	5258	5262	5296	5297	56615
2759	4751	5204	NULL	5258	5262	5296	27350	NULL
2759	4751	5204	NULL	5258	5262	5296	208348	630390
2759	4751	4890	147541	92860	28556	5027	45151	NULL
2759	NULL	NULL	NULL	28009	81529	NULL	86017	NULL
2759	4751	4890	147548	5178	28983	5179	5180	NULL
2759	NULL	NULL	127916	198625	NULL	72018	72019	667725
2759	4751	4761	451435	34478	34479	4815	109760	645134
2759	NULL	NULL	NULL	NULL	172820	877559	529818	461836
2759	4751	4890	147545	33183	34384	5550	63418	559882
2759	4751	4890	147545	33183	34384	5550	5551	559305
2759	4751	4890	147545	33183	34384	5550	34387	NULL
2759	4751	4890	147545	33183	34384	5550	63417	663202
2759	4751	4890	147545	33183	33184	33187	33188	NULL
2759	NULL	NULL	NULL	4776	4777	184462	272952	559515
2759	4751	NULL	NULL	4827	34489	4830	36080	747725
2759	4751	4890	147550	5139	5148	5140	29879	510953
2759	4751	4890	147550	5139	5148	5140	40127	510951
2759	4751	5204	155619	452338	5304	5305	5306	273507
2759	NULL	NULL	NULL	4776	NULL	4783	4784	763924
2759	NULL	NULL	NULL	4776	NULL	4783	4787	403677
2759	NULL	NULL	NULL	4776	NULL	4783	164328	NULL
2759	NULL	NULL	NULL	4776	NULL	4783	67593	NULL
2759	4751	4890	147545	5042	28568	5094	37727	441960
2759	NULL	NULL	NULL	121069	4782	4797	65071	431595
2759	4751	NULL	NULL	4827	1344955	4842	936053	246409
2759	4751	4890	147554	34346	4894	4895	4897	402676
